"COD_GERENCIA_CATASTRO","COD_CCAA_INE","COD_DELEGACION_CATASTRO","COD_PROVINC_INE","COD_MUNICIPIO_CATASTRO","COD_MUNICIPIO_INE","COD_MUNICIPIO_IGN","ARH","TIPO_EXPLOTACION","AC","CC","VB_SUBPARCE","TIPO_FINCA","PCATASTRAL1","PCATASTRAL2","CARGO","SUBPARCELA","SUPERFICIE","SUP_SUBPARCELA","SUP_CONSTRUIDA","V_SUELO","VALOR_CALCULADO","VALOR_CALCULADO_SUBPARCELA","PORC_VCALC_SUBPARC","CLASIF_VCALC_SUBPARC","V_CONSTRUCCION","V_CATASTRAL","V_CATASTRAL_SUBPARCELA","V_CATASTRAL_SUBPAR_HECTAREA","PORC_SUPERF","CLASIF_SUPERF_SUBPARC","N_SUPARCELAS","RN","ID_MUESTRA","FECHA_EFECTO","MES_EFECTO","ANIO_EFECTO","ANIO_IAMIR","ID_ESTADO","ID_MOTIVO_ESTADO","VALOR_TRANS","VALOR_TRANS_SUBPARCELA","ANIO_ASIGNA_ESTADO","COORX","COORY","NINTERNO","IP","TIPO","AATIPO","CIRCULARIDAD","CONVEXIDAD","ELONGACION","PLUVIOMETRIA","TIPO_VERANO","ETP","VER","TMAX","TM","TMIN","CLASIF","INV","ARIDEZ","TUSEC","TUREG","REGIHU","REGITE","PLU","PSECO","PFRIO","PCAL","FECHA_CALC","ID_SUBPARCELA","ALTURA_MEDIA","PENDIENTE_MEDIA","POTENCIALAGROLOGICO","ORIENTACION_MEDIA","1_DISTANCIA","1_DELEG","1_MUNIC","1_MVRVALOR","1_ZON_VAL","2_DISTANCIA","2_DELEG","2_MUNIC","2_MVRVALOR","2_ZON_VAL","3_DISTANCIA","3_DELEG","3_MUNIC","3_MVRVALOR","3_ZON_VAL","4_DISTANCIA","4_DELEG","4_MUNIC","4_MVRVALOR","4_ZON_VAL","5_DISTANCIA","5_DELEG","5_MUNIC","5_MVRVALOR","5_ZON_VAL","6_DISTANCIA","6_DELEG","6_MUNIC","6_MVRVALOR","6_ZON_VAL","7_DISTANCIA","7_DELEG","7_MUNIC","7_MVRVALOR","7_ZON_VAL","8_DISTANCIA","8_DELEG","8_MUNIC","8_MVRVALOR","8_ZON_VAL","9_DISTANCIA","9_DELEG","9_MUNIC","9_MVRVALOR","9_ZON_VAL"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4700118",0,"a",12751,11510,,,5096.42,4972.32,97.56,1,,382.66,378.69,329.01,90.27,2,2,1,956023,"26/09/2013","09","2013",2016,1,,3826,3732.84,2016,-389236.69238,4833550.02598,194219853,4,7.813157,1989,0.628,0.985,0.564,399.13,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,159319664,662.7,5.14,2,47.86,1071.14,45,72,210,"U44",1149.83,45,72,210,"U43",1431.66,45,72,210,"PU43",7944.3,45,167,210,"R46",8094.03,45,167,210,"R45",8282.19,45,167,210,"R45",8935.86,45,150,100,"R52",8946.29,45,150,100,"R51",8984.06,45,150,100,"R52"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4600028",0,"0",11877,11877,,,5130.86,5130.86,100,1,,962.09,962.09,810.04,100,1,1,1,545332,"07/03/2014","03","2014",2016,2,,5154.62,5154.62,2015,-391613.71714,4830739.26839,194219972,2,19.232387,1989,0.745,0.996,0.236,387.82,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,04/10/2015,159328343,665.52,0.64,2,161.14,2897.36,45,72,210,"U44",3061.13,45,72,210,"U43",4042.93,45,72,210,"PU43",5919.41,45,167,210,"R46",6153.46,45,167,210,"R45",6269.29,45,167,210,"R45",8611.95,45,150,100,"R52",8681.38,45,150,100,"R51",8735.28,45,150,100,"R52"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4000025",0,"0",41418,41418,,,17892.58,17892.58,100,1,,1887.33,1887.33,455.68,100,1,1,1,573394,"10/10/2014","10","2014",2016,2,,17976,17976,2015,-398462.0926,4832570.58026,194219986,3,10.818218,1989,0.346,0.996,0.805,376.56,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,08/10/2015,159335619,623.11,0.58,2,204.36,7590.98,45,194,100,"U48",7701.45,45,194,100,"U46",7809.79,45,194,100,"U45",7889.56,45,72,210,"U44",7988.44,45,72,210,"U43",8168.91,45,72,210,"U43",8955.31,45,107,210,"PU49",9527.99,45,167,210,"R46",9796.22,45,167,210,"R45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","3900031",0,"0",11294,11294,,,4879.01,4879.01,100,1,,371.56,371.56,328.99,100,1,1,1,817951,"26/06/2015","06","2015",2016,1,,2205,2205,2016,-394736.89343,4833165.33906,194220002,4,7.813157,1989,0.701,0.964,0.218,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159335488,646.95,3.15,2,213.04,5250,45,72,210,"U44",5319.23,45,72,210,"U43",5471.04,45,72,210,"U43",8458.57,45,167,210,"R46",8740.51,45,167,210,"R45",8792.72,45,167,210,"R45",10310.57,45,194,100,"U48",10432.53,45,194,100,"U46",10534.21,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","0100255",0,"0",8620,8620,,,3723.84,3723.84,100,1,,392.71,392.71,455.58,100,1,1,1,1155554,"19/02/2016","02","2016",2016,1,,4586,4586,2016,-390212.92144,4841844.20549,194220080,3,10.818218,1989,0.52,0.943,0.29,430.09,"Csa",750,4,34,14,5,67,7,3,10,40,4,18,500,4,6,2,05/05/2016,159331933,706.38,1.16,2,163.41,3825.83,45,72,210,"U45",4049.14,45,72,210,"PU45",5150.45,45,59,210,"R49",5320.23,45,59,210,"R48",5331.59,45,72,210,"U41",5398.09,45,59,210,"R48",6495.77,45,26,100,"U41",6565.88,45,26,100,"U42",6612.35,45,26,100,"U39"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","3900037",0,"a",8345,4393,,,3605.04,1897.78,52.64,5,,274.44,144.49,328.91,52.64,5,2,1,817952,"26/06/2015","06","2015",2016,1,,1837,967.04,2016,-394855.29498,4833051.55478,194220172,4,7.813157,1989,0.717,0.991,0.189,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159335482,644.15,1.67,2,172.98,5361.63,45,72,210,"U44",5431.44,45,72,210,"U43",5588.56,45,72,210,"U43",8419.48,45,167,210,"R46",8704.49,45,167,210,"R45",8750.72,45,167,210,"R45",10202.77,45,194,100,"U48",10324.97,45,194,100,"U46",10426.33,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300203",0,"0",14293,14293,,,6174.58,6174.58,100,1,,651.22,651.22,455.62,100,1,1,1,545331,"06/03/2014","03","2014",2016,2,,6203.2,6203.2,2015,-385251.99771,4832757.32578,194220424,3,10.818218,1989,0.621,0.987,0.408,405.13,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,04/10/2015,159320531,695.28,1.7,2,236.01,1283.21,45,72,210,"PU43",1495.69,45,72,210,"U41",1541.68,45,72,210,"U43",6911.69,45,150,100,"R51",7003.29,45,150,100,"R52",7030.55,45,150,100,"R52",8191.82,45,167,210,"R46",8245.49,45,167,210,"R45",8437.62,45,167,210,"R44"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","0100056",0,"0",9504,9504,,,4105.73,4105.73,100,1,,432.96,432.96,455.56,100,1,1,1,954847,"10/09/2013","09","2013",2016,2,,3894,3894,2015,-389919.72638,4838570.89799,194220501,3,10.818218,1989,0.537,0.999,0.534,408.28,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,159331740,596.78,2.24,2,182.78,2174.52,45,72,210,"U45",2174.89,45,72,210,"PU45",2964.18,45,72,210,"R44",7459.99,45,59,210,"R49",7636.28,45,59,210,"R48",7659.38,45,59,210,"R48",8859.4,45,26,100,"U41",8902.14,45,26,100,"U42",8952.66,45,26,100,"U39"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2700133",0,"0",7222,7222,,,3119.9,3119.9,100,1,,584.96,584.96,809.97,100,1,1,1,1155546,"04/02/2016","02","2016",2016,1,,4540,4540,2016,-391357.0785,4830752.56451,194220534,2,19.232387,1989,0.644,1,0.415,387.82,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/05/2016,159336017,665.95,0.42,2,74.17,2771.22,45,72,210,"U44",2933.98,45,72,210,"U43",3916.49,45,72,210,"PU43",5959.41,45,167,210,"R46",6184.32,45,167,210,"R45",6309.38,45,167,210,"R45",8554.71,45,150,100,"R52",8623.9,45,150,100,"R51",8674.38,45,150,100,"R52"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2800295",0,"0",10202,10202,,,4407.26,4407.26,100,1,,464.79,464.79,455.59,100,1,1,1,497448,"20/02/2015","02","2015",2016,2,,6752,6752,2015,-391878.00234,4829441.23038,194220546,3,10.818218,1989,0.4,1,0.81,382.7,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159337035,665.58,0.78,2,316.54,3405.77,45,72,210,"U44",3600.27,45,72,210,"U43",4731.32,45,72,210,"PU43",5001.69,45,167,210,"R46",5259.73,45,167,210,"R45",5349.32,45,167,210,"R45",8242.12,45,150,100,"R52",8312.97,45,150,100,"R51",8367.46,45,150,100,"U47"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2200092",0,"0",21756,21756,,,9398.59,9398.59,100,1,,991.31,991.31,455.65,100,1,1,1,497385,"13/02/2015","02","2015",2016,2,,8950,8950,2015,-383902.82249,4833213.15963,194220549,3,10.818218,1989,0.52,0.97,0.49,411.92,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159335715,700.25,0.88,2,280.73,1870.33,45,72,210,"U41",1909.74,45,72,210,"PU43",2082.96,45,72,210,"R45",6997.84,45,150,100,"R51",7111.89,45,150,100,"R52",7176.83,45,150,100,"R52",7453.71,45,85,210,"U47",8998.03,45,167,210,"R46",9035.63,45,167,210,"R45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2800304",0,"0",35985,35985,,,15545.52,15545.52,100,1,,1639.69,1639.69,455.66,100,1,1,1,497431,"20/02/2015","02","2015",2016,2,,21444,21444,2015,-395399.53151,4829369.47827,194220723,3,10.818218,1989,0.7,0.97,0.21,382.89,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159337784,706.29,1.37,2,135.36,5910.51,45,72,210,"U44",6077.43,45,72,210,"U43",6197.4,45,167,210,"R46",6473.79,45,167,210,"R45",6505.9,45,167,210,"R45",6998.97,45,72,210,"PU43",8600.32,45,194,100,"U48",8733.05,45,194,100,"U46",8811.35,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2800306",0,"0",11737,11737,,,5070.38,5070.38,100,1,,534.74,534.74,455.6,100,1,1,1,840172,"10/04/2015","04","2015",2016,1,,2536,2536,2016,-395966.1498,4831186.17227,194220725,3,10.818218,1989,0.803,1,0.29,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159337786,637.49,1.9,2,337.2,6179.11,45,72,210,"U44",6308.54,45,72,210,"U43",6899.85,45,72,210,"U43",7598.83,45,167,210,"R46",7895.09,45,167,210,"R45",7903.27,45,167,210,"R45",8774.91,45,194,100,"U48",8901.78,45,194,100,"U46",8995.78,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300081",0,"0",11189,11189,,,4833.65,4833.65,100,1,,509.75,509.75,455.58,100,1,1,1,817923,"10/04/2015","04","2015",2016,1,,3017,3017,2016,-383937.47249,4829911.51071,194220743,3,10.818218,1989,0.712,0.993,0.171,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159335730,696.09,0.37,2,213.86,3014.93,45,72,210,"U44",3049.2,45,72,210,"U43",3613.16,45,72,210,"PU43",4575.13,45,150,100,"R51",4672.79,45,150,100,"R52",4712.89,45,150,100,"R52",6896.08,45,167,210,"R45",6906.68,45,167,210,"R46",7062.29,45,167,210,"R44"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","0100286",0,"0",10670,10670,,,4609.44,4609.44,100,1,,351.06,351.06,329.02,100,1,1,1,1145073,"05/11/2015","11","2015",2016,1,,4800,4800,2016,-389834.13138,4842381.93709,194220893,4,7.813157,1989,0.656,0.976,0.441,,"",750,4,34,14,,67,7,3,10,40,4,18,500,4,6,2,01/04/2016,159331756,702.3,1.01,2,37.35,3964.43,45,72,210,"U45",4241.32,45,72,210,"PU45",4678.38,45,59,210,"R49",4850.49,45,59,210,"R48",4914.35,45,59,210,"R48",5557.07,45,72,210,"U41",6227.87,45,26,100,"U41",6319.32,45,26,100,"U42",6363.27,45,26,100,"U39"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300096",0,"0",10610,10610,,,4583.52,4583.52,100,1,,859.43,859.43,810.02,100,1,1,1,817946,"26/06/2015","06","2015",2016,1,,2466,2466,2016,-385088.08557,4831463.59481,194220923,2,19.232387,1989,0.568,0.974,0.376,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159335741,689.66,0.32,2,216.44,1819.98,45,72,210,"U44",1823.61,45,72,210,"U43",2135.36,45,72,210,"PU43",5999.16,45,150,100,"R51",6082.7,45,150,100,"R52",6098.16,45,150,100,"R52",7329.7,45,167,210,"R46",7367.54,45,167,210,"R45",7555.01,45,167,210,"R44"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300106",0,"0",7767,7767,,,3355.34,3355.34,100,1,,629.1,629.1,809.97,100,1,1,1,497386,"13/02/2015","02","2015",2016,3,68,3756.4,3756.4,2016,-385517.9594,4832879.27453,194220926,2,19.232387,1989,0.41,0.87,0.36,408.18,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159335613,692.23,0.94,2,245.61,1136.57,45,72,210,"PU43",1330.16,45,72,210,"U43",1354.66,45,72,210,"U41",7144.42,45,150,100,"R51",7233.52,45,150,100,"R52",7256.52,45,150,100,"R52",8192.57,45,167,210,"R46",8254.01,45,167,210,"R45",8449.3,45,167,210,"R44"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4400048",0,"0",4149,4149,,,1792.37,1792.37,100,1,,188.96,188.96,455.44,100,1,1,1,956024,"26/09/2013","09","2013",2016,2,,1245,1245,2015,-394069.10253,4831641.57849,194221141,3,10.818218,1989,0.453,0.995,0.557,387.18,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,159336023,641.18,1.55,2,185.35,4718.15,45,72,210,"U44",4836.47,45,72,210,"U43",5441.84,45,72,210,"PU43",7217.47,45,167,210,"R46",7499.51,45,167,210,"R45",7551.98,45,167,210,"R45",10216.3,45,194,100,"U48",10344.53,45,194,100,"U46",10435.8,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300140",0,"0",13028,13028,,,5628.1,5628.1,100,1,,593.58,593.58,455.62,100,1,1,1,497466,"27/02/2015","02","2015",2016,2,,4697,4697,2015,-384524.1335,4833011.27433,194221162,3,10.818218,1989,0.53,0.98,0.54,409.97,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340560,695.79,1.95,2,304.77,1654.42,45,72,210,"PU43",1768.82,45,72,210,"U41",1948.08,45,72,210,"R45",6965.13,45,150,100,"R51",7065.89,45,150,100,"R52",7108.15,45,150,100,"R52",7980.11,45,85,210,"U47",8538.3,45,167,210,"R46",8582.05,45,167,210,"R45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300142",0,"0",24366,24366,,,10526.11,10526.11,100,1,,1110.26,1110.26,455.66,100,1,1,1,497467,"27/02/2015","02","2015",2016,2,,15024,15024,2015,-384726.86814,4832790.67945,194221165,3,10.818218,1989,0.36,0.92,0.69,405.13,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340562,694.23,1.48,2,154.43,1496.93,45,72,210,"PU43",1694.07,45,72,210,"U41",1857.34,45,72,210,"R45",6793.17,45,150,100,"R51",6895.37,45,150,100,"R52",6940.2,45,150,100,"R52",8014.33,45,85,210,"U47",8387.31,45,167,210,"R46",8435.18,45,167,210,"R45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2200140",0,"0",23029,23029,,,9948.53,9948.53,100,1,,1865.58,1865.58,810.1,100,1,1,1,497348,"30/01/2015","01","2015",2016,3,68,9394,9394,2016,-381052.04725,4830844.31587,194221175,2,19.232387,1989,0.55,1,0.69,406.88,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340578,704.71,0.94,2,228.65,4673.58,45,72,210,"PU43",4706.85,45,72,210,"U41",4846.85,45,72,210,"U44",5166.3,45,150,100,"R51",5312.82,45,150,100,"R52",5457.13,45,150,100,"R52",5512.97,45,85,210,"U47",8910.35,45,167,210,"R45",8952.39,45,167,210,"R46"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2200141",0,"0",23591,23591,,,10191.31,10191.31,100,1,,1911.1,1911.1,810.1,100,1,1,1,497349,"30/01/2015","01","2015",2016,3,68,9394,9394,2016,-381030.89466,4830691.30279,194221176,2,19.232387,1989,0.66,1,0.33,406.88,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340579,703.6,1.24,2,186.43,4777.38,45,72,210,"PU43",4818.13,45,72,210,"U41",4920.19,45,72,210,"U44",4988.88,45,150,100,"R51",5137.56,45,150,100,"R52",5291.41,45,150,100,"R52",5563.5,45,85,210,"U47",8876.7,45,167,210,"R45",8922.6,45,167,210,"R46"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","6300114",0,"0",25130,25130,,,10856.16,10856.16,100,1,,826.97,826.97,329.08,100,1,1,1,954836,"24/09/2013","09","2013",2016,2,,10296,10296,2015,-381238.04825,4835046.26379,194221206,4,7.813157,1989,0.503,0.935,0.444,418.53,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,4,6,2,10/11/2015,159315346,704.47,0.86,2,167.96,3415.18,45,72,210,"U41",3668.95,45,72,210,"R45",3803.04,45,72,210,"R44",5547.22,45,85,210,"U47",8267.63,45,150,100,"R51",8411.11,45,150,100,"R52",8539.11,45,150,100,"R52",11016.65,45,59,210,"PR49",11195.14,45,59,210,"R49"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","0100069",0,"0",45374,45374,,,19601.57,19601.57,100,1,,1493.25,1493.25,329.1,100,1,1,1,840160,"10/04/2015","04","2015",2016,1,,11411,11411,2016,-391494.33068,4839955.80692,194221280,4,7.813157,1989,0.395,0.889,0.452,,"",750,4,34,14,,67,7,3,10,40,4,18,500,4,6,2,01/04/2016,159331746,705.18,1.1,2,157.99,3562.12,45,72,210,"U45",3614.82,45,72,210,"PU45",4510.7,45,72,210,"R44",6666.29,45,59,210,"R49",6832.32,45,59,210,"R48",6929.18,45,59,210,"R48",7517.62,45,26,100,"U42",7519.25,45,26,100,"U41",7575.45,45,26,100,"U39"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4400056",0,"0",21599,21599,,,9330.77,9330.77,100,1,,984.17,984.17,455.66,100,1,1,1,497470,"27/02/2015","02","2015",2016,2,,9394,9394,2015,-394419.32095,4831889.34496,194221360,3,10.818218,1989,0.67,0.97,0.25,383.96,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340434,645.7,1.99,2,138.84,4934.88,45,72,210,"U44",5047.5,45,72,210,"U43",5589.32,45,72,210,"U43",7438.73,45,167,210,"R46",7723.7,45,167,210,"R45",7769.7,45,167,210,"R45",10064.99,45,194,100,"U48",10192.19,45,194,100,"U46",10285.55,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4400057",0,"0",5409,5409,,,2336.69,2336.69,100,1,,246.35,246.35,455.44,100,1,1,1,497471,"27/02/2015","02","2015",2016,3,68,1879,1879,2016,-394249.46615,4831913.88951,194221361,3,10.818218,1989,0.57,1,0.44,387.18,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340426,644.47,1.89,2,187.64,4840.84,45,72,210,"U44",4950.34,45,72,210,"U43",5460.8,45,72,210,"U43",7468.03,45,167,210,"R46",7750.33,45,167,210,"R45",7802.2,45,167,210,"R45",10192.34,45,194,100,"U48",10319.36,45,194,100,"U46",10413.06,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2000015",0,"0",15201,15201,,,6566.83,6566.83,100,1,,1231.36,1231.36,810.05,100,1,1,1,817930,"07/05/2015","05","2015",2016,1,,14000,14000,2016,-378595.36085,4835780.44187,194221397,2,19.232387,1989,0.71,1,0.23,413.91,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159330451,628.05,1.41,2,59.87,3817.33,45,85,210,"U47",3817.33,45,85,210,"U47",5468.28,45,72,210,"U41",5468.28,45,72,210,"U41",5716.4,45,72,210,"R45",5716.4,45,72,210,"R45",5773.8,45,72,210,"U45",5773.8,45,72,210,"U45",9271.23,45,150,100,"R51"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2000015",0,"0",15201,15201,,,6566.83,6566.83,100,1,,1231.36,1231.36,810.05,100,1,1,1,497415,"13/02/2015","02","2015",2016,2,,6068,6068,2015,-378595.36085,4835780.44187,194221397,2,19.232387,1989,0.71,1,0.23,413.91,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159330451,628.05,1.41,2,59.87,3817.33,45,85,210,"U47",3817.33,45,85,210,"U47",5468.28,45,72,210,"U41",5468.28,45,72,210,"U41",5716.4,45,72,210,"R45",5716.4,45,72,210,"R45",5773.8,45,72,210,"U45",5773.8,45,72,210,"U45",9271.23,45,150,100,"R51"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4000001",0,"0",14728,14728,,,6362.5,6362.5,100,1,,1193.05,1193.05,810.06,100,1,1,1,497365,"06/02/2015","02","2015",2016,2,,5166.8,5166.8,2015,-395316.01379,4832607.33417,194221535,2,19.232387,1989,0.8,1,0.11,383.96,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159335132,636.87,1.48,2,156.43,5669.14,45,72,210,"U44",5761.24,45,72,210,"U43",6008.29,45,72,210,"U43",8273.79,45,167,210,"R46",8566.98,45,167,210,"R45",8596.04,45,167,210,"R45",9722.26,45,194,100,"U48",9844.95,45,194,100,"U46",9945.65,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4400176",0,"0",3534,3534,,,1526.69,1526.69,100,1,,160.92,160.92,455.35,100,1,1,1,497472,"27/02/2015","02","2015",2016,3,68,1879,1879,2016,-394241.59676,4831865.1644,194221561,3,10.818218,1989,0.5,0.99,0.72,387.18,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159328688,642.84,1.98,2,175.56,4840.84,45,72,210,"U44",4950.34,45,72,210,"U43",5468.3,45,72,210,"U43",7437.86,45,167,210,"R46",7720.75,45,167,210,"R45",7770.64,45,167,210,"R45",10196.88,45,194,100,"U48",10324.07,45,194,100,"U46",10417.43,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","4400183",0,"0",5691,5691,,0,2458.51,2458.51,100,1,0,259.21,259.21,455.47,100,1,1,1,1156193,"10/03/2016","03","2016",2016,1,,3000,3000,2016,-394078.2723,4833026.1818,194221566,3,10.818218,1989,0.429,0.966,0.489,391.65,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/05/2016,159328693,644.47,2.33,2,290.54,4843.19,45,72,210,"U44",4914.54,45,72,210,"U43",5092.19,45,72,210,"U43",8221.26,45,167,210,"R46",8494.96,45,167,210,"R45",8562.34,45,167,210,"R45",10773.55,45,194,100,"U48",10897.41,45,194,100,"U46",10996.4,45,194,100,"U45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2600133",0,"0",11601,11601,,,5011.63,5011.63,100,1,,528.56,528.56,455.62,100,1,1,1,840175,"28/04/2015","04","2015",2016,1,,5488,5488,2016,-388193.57864,4830267.22702,194221774,3,10.818218,1989,0.51,1,0.604,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,159336670,666.96,1.23,2,238.52,1052.37,45,72,210,"U44",1263.32,45,72,210,"U43",2651.82,45,72,210,"PU43",5602.35,45,167,210,"R46",5710.53,45,167,210,"R45",5916.74,45,167,210,"R44",6452.88,45,150,100,"R52",6505.96,45,150,100,"R51",6523.54,45,150,100,"R52"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2200177",0,"0",20758,20758,,0,8967.46,8967.46,100,1,0,1681.57,1681.57,810.08,100,1,1,1,497408,"13/02/2015","02","2015",2016,2,,8400,8400,2015,-383413.57062,4832568.26442,194221811,2,19.232387,1989,0.45,0.95,0.49,407.15,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,4,6,2,05/08/2015,159335896,700.2,1.19,2,175.45,2555,45,72,210,"PU43",2573.98,45,72,210,"U41",2786.74,45,72,210,"R45",6431.21,45,150,100,"R51",6547.69,45,150,100,"R52",6617.45,45,150,100,"R52",7096.48,45,85,210,"U47",8676.01,45,167,210,"R46",8695.22,45,167,210,"R45"
8,7,45,45,72,71,"45071",827,"AGR","TAS","C-",4320,"RUS","45072A0","2300172",0,"0",23642,23642,,,10213.34,10213.34,100,1,,1915.22,1915.22,810.09,100,1,1,1,497338,"29/01/2015","01","2015",2016,2,,12022,12022,2015,-384606.64291,4830752.50173,194221812,2,19.232387,1989,0.58,0.94,0.52,400.35,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,159340501,697.55,1.5,2,150.3,2229.56,45,72,210,"U44",2252.1,45,72,210,"U43",2755.89,45,72,210,"PU43",5351.29,45,150,100,"R51",5441.27,45,150,100,"R52",5466.23,45,150,100,"R52",7070.78,45,167,210,"R46",7090.29,45,167,210,"R45",7270.52,45,167,210,"R44"
